C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_28_918.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_28_918.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_28_918.jpg,-0.35,1,0,30.1635
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_29_061.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_29_061.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_29_061.jpg,0,1,0,30.18995
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_29_131.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_29_131.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_29_131.jpg,0,1,0,30.19019
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_29_271.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_29_271.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_29_271.jpg,0,1,0,30.19028
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_29_404.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_29_404.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_29_404.jpg,0,1,0,30.19029
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_29_471.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_29_471.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_29_471.jpg,0,1,0,30.19031
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_29_540.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_29_540.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_29_540.jpg,0,1,0,30.1903
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_29_609.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_29_609.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_29_609.jpg,0,1,0,30.19033
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_29_680.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_29_680.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_29_680.jpg,-0.2,1,0,30.17981
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_29_750.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_29_750.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_29_750.jpg,-0.35,1,0,30.16344
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_29_819.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_29_819.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_29_819.jpg,0,1,0,30.18954
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_29_960.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_29_960.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_29_960.jpg,0,1,0,30.19013
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_30_031.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_30_031.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_30_031.jpg,0,1,0,30.19032
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_30_170.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_30_170.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_30_170.jpg,0,1,0,30.1903
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_30_288.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_30_288.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_30_288.jpg,0,1,0,30.1903
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_30_365.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_30_365.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_30_365.jpg,0,1,0,30.19029
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_30_432.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_30_432.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_30_432.jpg,0,1,0,30.19029
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_30_501.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_30_501.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_30_501.jpg,0,1,0,30.19029
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_30_635.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_30_635.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_30_635.jpg,0,1,0,30.1903
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_30_704.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_30_704.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_30_704.jpg,0,1,0,30.19025
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_30_773.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_30_773.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_30_773.jpg,0,1,0,30.19029
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_30_909.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_30_909.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_30_909.jpg,-0.35,1,0,30.16345
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_30_982.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_30_982.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_30_982.jpg,0,1,0,30.18945
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_31_115.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_31_115.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_31_115.jpg,0,1,0,30.19025
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_31_186.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_31_186.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_31_186.jpg,0,1,0,30.19019
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_31_324.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_31_324.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_31_324.jpg,0,1,0,30.19027
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_31_392.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_31_392.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_31_392.jpg,0,1,0,30.19037
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_31_460.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_31_460.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_31_460.jpg,0,1,0,30.19028
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_31_528.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_31_528.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_31_528.jpg,0,1,0,30.1903
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_31_595.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_31_595.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_31_595.jpg,0,1,0,30.19033
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_31_734.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_31_734.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_31_734.jpg,0,1,0,30.19028
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_31_803.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_31_803.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_31_803.jpg,0,1,0,30.19023
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_31_923.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_31_923.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_31_923.jpg,0,1,0,30.19029
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_31_992.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_31_992.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_31_992.jpg,0,1,0,30.1903
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_32_065.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_32_065.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_32_065.jpg,0,1,0,30.19033
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_32_190.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_32_190.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_32_190.jpg,-0.3,1,0,30.16926
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_32_261.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_32_261.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_32_261.jpg,0,1,0,30.18992
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_32_329.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_32_329.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_32_329.jpg,0,1,0,30.19055
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_32_399.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_32_399.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_32_399.jpg,0,1,0,30.19023
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_32_468.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_32_468.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_32_468.jpg,0,1,0,30.19029
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_32_602.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_32_602.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_32_602.jpg,0,1,0,30.19026
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_32_669.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_32_669.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_32_669.jpg,0,1,0,30.19027
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_32_738.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_32_738.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_32_738.jpg,0,1,0,30.19026
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_32_806.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_32_806.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_32_806.jpg,0,1,0,30.19027
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_32_940.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_32_940.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_32_940.jpg,-0.35,1,0,30.16347
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_33_012.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_33_012.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_33_012.jpg,0,1,0,30.18822
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_33_150.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_33_150.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_33_150.jpg,0,1,0,30.19019
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_33_217.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_33_217.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_33_217.jpg,0,1,0,30.19031
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_33_350.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_33_350.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_33_350.jpg,0,1,0,30.19031
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_33_481.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_33_481.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_33_481.jpg,0,1,0,30.19027
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_33_613.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_33_613.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_33_613.jpg,0,1,0,30.19027
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_33_745.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_33_745.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_33_745.jpg,-0.15,1,0,30.18422
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_33_811.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_33_811.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_33_811.jpg,-0.3,1,0,30.1692
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_33_942.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_33_942.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_33_942.jpg,0,1,0,30.19009
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_34_071.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_34_071.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_34_071.jpg,0,1,0,30.19028
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_34_203.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_34_203.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_34_203.jpg,0,1,0,30.19029
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_34_328.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_34_328.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_34_328.jpg,0,1,0,30.19027
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_34_456.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_34_456.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_34_456.jpg,-0.35,1,0,30.16331
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_34_583.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_34_583.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_34_583.jpg,0,1,0,30.18983
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_34_710.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_34_710.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_34_710.jpg,0,1,0,30.19042
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_34_829.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_34_829.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_34_829.jpg,0,1,0,30.19027
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_34_905.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_34_905.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_34_905.jpg,0,1,0,30.19027
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_35_020.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_35_020.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_35_020.jpg,-0.3,1,0,30.16945
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_35_143.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_35_143.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_35_143.jpg,0,1,0,30.18656
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_35_212.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_35_212.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_35_212.jpg,0,1,0,30.18935
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_35_334.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_35_334.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_35_334.jpg,0,1,0,30.19019
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_35_463.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_35_463.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_35_463.jpg,-0.15,1,0,30.18531
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_35_579.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_35_579.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_35_579.jpg,-0.45,1,0,30.15209
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_35_712.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_35_712.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_35_712.jpg,0,1,0,30.18933
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_35_821.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_35_821.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_35_821.jpg,0,1,0,30.19025
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_35_939.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_35_939.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_35_939.jpg,0,1,0,30.19034
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_36_056.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_36_056.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_36_056.jpg,0,1,0,30.19032
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_36_170.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_36_170.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_36_170.jpg,0,1,0,30.19028
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_36_283.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_36_283.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_36_283.jpg,0,1,0,30.19029
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_36_397.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_36_397.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_36_397.jpg,0,1,0,30.19037
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_36_509.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_36_509.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_36_509.jpg,-0.25,1,0,30.17478
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_36_621.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_36_621.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_36_621.jpg,0,1,0,30.19033
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_36_732.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_36_732.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_36_732.jpg,0,1,0,30.19028
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_36_852.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_36_852.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_36_852.jpg,0,1,0,30.19025
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_36_954.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_36_954.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_36_954.jpg,0,1,0,30.19029
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_37_067.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_37_067.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_37_067.jpg,0,1,0,30.19031
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_37_172.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_37_172.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_37_172.jpg,0,1,0,30.19032
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_37_285.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_37_285.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_37_285.jpg,-0.3,1,0,30.16923
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_37_392.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_37_392.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_37_392.jpg,-0.5500001,1,0,30.13921
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_37_502.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_37_502.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_37_502.jpg,0,1,0,30.17926
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_37_609.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_37_609.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_37_609.jpg,0,1,0,30.1888
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_37_710.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_37_710.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_37_710.jpg,0,1,0,30.19045
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_37_810.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_37_810.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_37_810.jpg,0,1,0,30.19007
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_37_910.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_37_910.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_37_910.jpg,0,1,0,30.19065
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_38_009.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_38_009.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_38_009.jpg,0,1,0,30.19098
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_38_116.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_38_116.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_38_116.jpg,0,1,0,30.19027
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_38_217.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_38_217.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_38_217.jpg,0,1,0,30.19114
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_38_315.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_38_315.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_38_315.jpg,0,1,0,30.19053
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_38_412.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_38_412.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_38_412.jpg,-0.1,1,0,30.18755
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_38_512.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_38_512.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_38_512.jpg,-0.35,1,0,30.16297
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_38_612.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_38_612.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_38_612.jpg,0,1,0,30.18956
C:\Users\itsvi\Desktop\Data\IMG\center_2020_05_28_19_44_38_716.jpg,C:\Users\itsvi\Desktop\Data\IMG\left_2020_05_28_19_44_38_716.jpg,C:\Users\itsvi\Desktop\Data\IMG\right_2020_05_28_19_44_38_716.jpg,0,1,0,30.1914
